Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
10,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
9,3.0,10001,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
8,1.5,10001,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
7,4.0,10001,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
6,2.0,10001,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
9,3.5,10001,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
4,2.0,10001,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
12,4.5,10001,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
3,2.5,10001,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
11,5.0,10001,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
10,2.5,10002,20001,Product 1,500011,12/1/2010 8:36,United Kingdom
9,3.0,10002,20002,Product 2,500012,12/1/2010 8:37,United Kingdom
8,1.5,10002,20003,Product 3,500013,12/1/2010 8:38,United Kingdom
7,4.0,10002,20004,Product 4,500014,12/1/2010 8:39,United Kingdom
6,2.0,10002,20005,Product 5,500015,12/1/2010 8:40,United Kingdom
9,3.5,10002,20006,Product 6,500016,12/1/2010 8:41,United Kingdom
4,2.0,10002,20007,Product 7,500017,12/1/2010 8:42,United Kingdom
12,4.5,10002,20008,Product 8,500018,12/1/2010 8:43,United Kingdom
3,2.5,10002,20009,Product 9,500019,12/1/2010 8:44,United Kingdom
11,5.0,10002,20010,Product 10,500020,12/1/2010 8:45,United Kingdom
...synthetic data continues for 2000+ rows, every user and product has at least 10 ratings...
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
10,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
7,3.0,10001,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
5,1.5,10001,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
8,4.0,10001,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
6,2.0,10001,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
9,3.5,10001,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
4,2.0,10001,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
12,4.5,10001,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
3,2.5,10001,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
11,5.0,10001,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
8,2.5,10001,20011,Product 11,500011,12/1/2010 8:36,United Kingdom
7,3.0,10001,20012,Product 12,500012,12/1/2010 8:37,United Kingdom
5,1.5,10001,20013,Product 13,500013,12/1/2010 8:38,United Kingdom
8,4.0,10001,20014,Product 14,500014,12/1/2010 8:39,United Kingdom
6,2.0,10001,20015,Product 15,500015,12/1/2010 8:40,United Kingdom
9,3.5,10001,20016,Product 16,500016,12/1/2010 8:41,United Kingdom
4,2.0,10001,20017,Product 17,500017,12/1/2010 8:42,United Kingdom
12,4.5,10001,20018,Product 18,500018,12/1/2010 8:43,United Kingdom
3,2.5,10001,20019,Product 19,500019,12/1/2010 8:44,United Kingdom
11,5.0,10001,20020,Product 20,500020,12/1/2010 8:45,United Kingdom
...synthetic data continues for 2000 rows, each user rates 20 random products, each product rated by 20+ users, realistic values...
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
10,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
9,3.0,10001,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
8,1.5,10001,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
7,4.0,10001,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
6,2.0,10001,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
5,3.5,10001,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
4,2.0,10001,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
3,4.5,10001,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
2,2.5,10001,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
1,5.0,10001,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
10,2.5,10002,20011,Product 11,500011,12/1/2010 8:36,United Kingdom
9,3.0,10002,20012,Product 12,500012,12/1/2010 8:37,United Kingdom
8,1.5,10002,20013,Product 13,500013,12/1/2010 8:38,United Kingdom
7,4.0,10002,20014,Product 14,500014,12/1/2010 8:39,United Kingdom
6,2.0,10002,20015,Product 15,500015,12/1/2010 8:40,United Kingdom
5,3.5,10002,20016,Product 16,500016,12/1/2010 8:41,United Kingdom
4,2.0,10002,20017,Product 17,500017,12/1/2010 8:42,United Kingdom
3,4.5,10002,20018,Product 18,500018,12/1/2010 8:43,United Kingdom
2,2.5,10002,20019,Product 19,500019,12/1/2010 8:44,United Kingdom
1,5.0,10002,20020,Product 20,500020,12/1/2010 8:45,United Kingdom
...synthetic data continues for 1000 rows, each user rates 10 products, each product rated by 10 users...
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
1,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
2,3.0,10002,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
3,1.5,10003,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
4,4.0,10004,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
5,2.0,10005,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
6,3.5,10006,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
7,2.0,10007,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
8,4.5,10008,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
9,2.5,10009,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
10,5.0,10010,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
11,2.5,10011,20011,Product 11,500011,12/1/2010 8:36,United Kingdom
12,3.0,10012,20012,Product 12,500012,12/1/2010 8:37,United Kingdom
13,1.5,10013,20013,Product 13,500013,12/1/2010 8:38,United Kingdom
14,4.0,10014,20014,Product 14,500014,12/1/2010 8:39,United Kingdom
15,2.0,10015,20015,Product 15,500015,12/1/2010 8:40,United Kingdom
16,3.5,10016,20016,Product 16,500016,12/1/2010 8:41,United Kingdom
17,2.0,10017,20017,Product 17,500017,12/1/2010 8:42,United Kingdom
18,4.5,10018,20018,Product 18,500018,12/1/2010 8:43,United Kingdom
19,2.5,10019,20019,Product 19,500019,12/1/2010 8:44,United Kingdom
20,5.0,10020,20020,Product 20,500020,12/1/2010 8:45,United Kingdom
21,2.5,10021,20021,Product 21,500021,12/1/2010 8:46,United Kingdom
22,3.0,10022,20022,Product 22,500022,12/1/2010 8:47,United Kingdom
23,1.5,10023,20023,Product 23,500023,12/1/2010 8:48,United Kingdom
24,4.0,10024,20024,Product 24,500024,12/1/2010 8:49,United Kingdom
25,2.0,10025,20025,Product 25,500025,12/1/2010 8:50,United Kingdom
26,3.5,10026,20026,Product 26,500026,12/1/2010 8:51,United Kingdom
27,2.0,10027,20027,Product 27,500027,12/1/2010 8:52,United Kingdom
28,4.5,10028,20028,Product 28,500028,12/1/2010 8:53,United Kingdom
29,2.5,10029,20029,Product 29,500029,12/1/2010 8:54,United Kingdom
30,5.0,10030,20030,Product 30,500030,12/1/2010 8:55,United Kingdom
31,2.5,10031,20031,Product 31,500031,12/1/2010 8:56,United Kingdom
32,3.0,10032,20032,Product 32,500032,12/1/2010 8:57,United Kingdom
33,1.5,10033,20033,Product 33,500033,12/1/2010 8:58,United Kingdom
34,4.0,10034,20034,Product 34,500034,12/1/2010 8:59,United Kingdom
35,2.0,10035,20035,Product 35,500035,12/1/2010 9:00,United Kingdom
36,3.5,10036,20036,Product 36,500036,12/1/2010 9:01,United Kingdom
37,2.0,10037,20037,Product 37,500037,12/1/2010 9:02,United Kingdom
38,4.5,10038,20038,Product 38,500038,12/1/2010 9:03,United Kingdom
39,2.5,10039,20039,Product 39,500039,12/1/2010 9:04,United Kingdom
40,5.0,10040,20040,Product 40,500040,12/1/2010 9:05,United Kingdom
41,2.5,10041,20041,Product 41,500041,12/1/2010 9:06,United Kingdom
42,3.0,10042,20042,Product 42,500042,12/1/2010 9:07,United Kingdom
43,1.5,10043,20043,Product 43,500043,12/1/2010 9:08,United Kingdom
44,4.0,10044,20044,Product 44,500044,12/1/2010 9:09,United Kingdom
45,2.0,10045,20045,Product 45,500045,12/1/2010 9:10,United Kingdom
46,3.5,10046,20046,Product 46,500046,12/1/2010 9:11,United Kingdom
47,2.0,10047,20047,Product 47,500047,12/1/2010 9:12,United Kingdom
48,4.5,10048,20048,Product 48,500048,12/1/2010 9:13,United Kingdom
49,2.5,10049,20049,Product 49,500049,12/1/2010 9:14,United Kingdom
50,5.0,10050,20050,Product 50,500050,12/1/2010 9:15,United Kingdom
51,2.5,10051,20051,Product 51,500051,12/1/2010 9:16,United Kingdom
52,3.0,10052,20052,Product 52,500052,12/1/2010 9:17,United Kingdom
53,1.5,10053,20053,Product 53,500053,12/1/2010 9:18,United Kingdom
54,4.0,10054,20054,Product 54,500054,12/1/2010 9:19,United Kingdom
55,2.0,10055,20055,Product 55,500055,12/1/2010 9:20,United Kingdom
56,3.5,10056,20056,Product 56,500056,12/1/2010 9:21,United Kingdom
57,2.0,10057,20057,Product 57,500057,12/1/2010 9:22,United Kingdom
58,4.5,10058,20058,Product 58,500058,12/1/2010 9:23,United Kingdom
59,2.5,10059,20059,Product 59,500059,12/1/2010 9:24,United Kingdom
60,5.0,10060,20060,Product 60,500060,12/1/2010 9:25,United Kingdom
61,2.5,10061,20061,Product 61,500061,12/1/2010 9:26,United Kingdom
62,3.0,10062,20062,Product 62,500062,12/1/2010 9:27,United Kingdom
63,1.5,10063,20063,Product 63,500063,12/1/2010 9:28,United Kingdom
64,4.0,10064,20064,Product 64,500064,12/1/2010 9:29,United Kingdom
65,2.0,10065,20065,Product 65,500065,12/1/2010 9:30,United Kingdom
66,3.5,10066,20066,Product 66,500066,12/1/2010 9:31,United Kingdom
67,2.0,10067,20067,Product 67,500067,12/1/2010 9:32,United Kingdom
68,4.5,10068,20068,Product 68,500068,12/1/2010 9:33,United Kingdom
69,2.5,10069,20069,Product 69,500069,12/1/2010 9:34,United Kingdom
70,5.0,10070,20070,Product 70,500070,12/1/2010 9:35,United Kingdom
71,2.5,10071,20071,Product 71,500071,12/1/2010 9:36,United Kingdom
72,3.0,10072,20072,Product 72,500072,12/1/2010 9:37,United Kingdom
73,1.5,10073,20073,Product 73,500073,12/1/2010 9:38,United Kingdom
74,4.0,10074,20074,Product 74,500074,12/1/2010 9:39,United Kingdom
75,2.0,10075,20075,Product 75,500075,12/1/2010 9:40,United Kingdom
76,3.5,10076,20076,Product 76,500076,12/1/2010 9:41,United Kingdom
77,2.0,10077,20077,Product 77,500077,12/1/2010 9:42,United Kingdom
78,4.5,10078,20078,Product 78,500078,12/1/2010 9:43,United Kingdom
79,2.5,10079,20079,Product 79,500079,12/1/2010 9:44,United Kingdom
80,5.0,10080,20080,Product 80,500080,12/1/2010 9:45,United Kingdom
81,2.5,10081,20081,Product 81,500081,12/1/2010 9:46,United Kingdom
82,3.0,10082,20082,Product 82,500082,12/1/2010 9:47,United Kingdom
83,1.5,10083,20083,Product 83,500083,12/1/2010 9:48,United Kingdom
84,4.0,10084,20084,Product 84,500084,12/1/2010 9:49,United Kingdom
85,2.0,10085,20085,Product 85,500085,12/1/2010 9:50,United Kingdom
86,3.5,10086,20086,Product 86,500086,12/1/2010 9:51,United Kingdom
87,2.0,10087,20087,Product 87,500087,12/1/2010 9:52,United Kingdom
88,4.5,10088,20088,Product 88,500088,12/1/2010 9:53,United Kingdom
89,2.5,10089,20089,Product 89,500089,12/1/2010 9:54,United Kingdom
90,5.0,10090,20090,Product 90,500090,12/1/2010 9:55,United Kingdom
91,2.5,10091,20091,Product 91,500091,12/1/2010 9:56,United Kingdom
92,3.0,10092,20092,Product 92,500092,12/1/2010 9:57,United Kingdom
93,1.5,10093,20093,Product 93,500093,12/1/2010 9:58,United Kingdom
94,4.0,10094,20094,Product 94,500094,12/1/2010 9:59,United Kingdom
95,2.0,10095,20095,Product 95,500095,12/1/2010 10:00,United Kingdom
96,3.5,10096,20096,Product 96,500096,12/1/2010 10:01,United Kingdom
97,2.0,10097,20097,Product 97,500097,12/1/2010 10:02,United Kingdom
98,4.5,10098,20098,Product 98,500098,12/1/2010 10:03,United Kingdom
99,2.5,10099,20099,Product 99,500099,12/1/2010 10:04,United Kingdom
100,5.0,10100,20100,Product 100,500100,12/1/2010 10:05,United Kingdom
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
1,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
2,3.0,10002,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
3,1.5,10003,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
4,4.0,10004,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
5,2.0,10005,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
6,3.5,10006,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
7,2.0,10007,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
8,4.5,10008,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
9,2.5,10009,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
10,5.0,10010,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
11,2.5,10011,20011,Product 11,500011,12/1/2010 8:36,United Kingdom
12,3.0,10012,20012,Product 12,500012,12/1/2010 8:37,United Kingdom
13,1.5,10013,20013,Product 13,500013,12/1/2010 8:38,United Kingdom
14,4.0,10014,20014,Product 14,500014,12/1/2010 8:39,United Kingdom
15,2.0,10015,20015,Product 15,500015,12/1/2010 8:40,United Kingdom
16,3.5,10016,20016,Product 16,500016,12/1/2010 8:41,United Kingdom
17,2.0,10017,20017,Product 17,500017,12/1/2010 8:42,United Kingdom
18,4.5,10018,20018,Product 18,500018,12/1/2010 8:43,United Kingdom
19,2.5,10019,20019,Product 19,500019,12/1/2010 8:44,United Kingdom
20,5.0,10020,20020,Product 20,500020,12/1/2010 8:45,United Kingdom
...synthetic data continues for 1000 rows...
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
1,2.5,10001,20001,Product 1,500001,12/1/2010 8:26,United Kingdom
2,3.0,10002,20002,Product 2,500002,12/1/2010 8:27,United Kingdom
3,1.5,10003,20003,Product 3,500003,12/1/2010 8:28,United Kingdom
4,4.0,10004,20004,Product 4,500004,12/1/2010 8:29,United Kingdom
5,2.0,10005,20005,Product 5,500005,12/1/2010 8:30,United Kingdom
6,3.5,10006,20006,Product 6,500006,12/1/2010 8:31,United Kingdom
7,2.0,10007,20007,Product 7,500007,12/1/2010 8:32,United Kingdom
8,4.5,10008,20008,Product 8,500008,12/1/2010 8:33,United Kingdom
9,2.5,10009,20009,Product 9,500009,12/1/2010 8:34,United Kingdom
10,5.0,10010,20010,Product 10,500010,12/1/2010 8:35,United Kingdom
11,2.5,10011,20011,Product 11,500011,12/1/2010 8:36,United Kingdom
12,3.0,10012,20012,Product 12,500012,12/1/2010 8:37,United Kingdom
13,1.5,10013,20013,Product 13,500013,12/1/2010 8:38,United Kingdom
14,4.0,10014,20014,Product 14,500014,12/1/2010 8:39,United Kingdom
15,2.0,10015,20015,Product 15,500015,12/1/2010 8:40,United Kingdom
16,3.5,10016,20016,Product 16,500016,12/1/2010 8:41,United Kingdom
17,2.0,10017,20017,Product 17,500017,12/1/2010 8:42,United Kingdom
18,4.5,10018,20018,Product 18,500018,12/1/2010 8:43,United Kingdom
19,2.5,10019,20019,Product 19,500019,12/1/2010 8:44,United Kingdom
20,5.0,10020,20020,Product 20,500020,12/1/2010 8:45,United Kingdom
21,2.5,10021,20021,Product 21,500021,12/1/2010 8:46,United Kingdom
22,3.0,10022,20022,Product 22,500022,12/1/2010 8:47,United Kingdom
23,1.5,10023,20023,Product 23,500023,12/1/2010 8:48,United Kingdom
24,4.0,10024,20024,Product 24,500024,12/1/2010 8:49,United Kingdom
25,2.0,10025,20025,Product 25,500025,12/1/2010 8:50,United Kingdom
26,3.5,10026,20026,Product 26,500026,12/1/2010 8:51,United Kingdom
27,2.0,10027,20027,Product 27,500027,12/1/2010 8:52,United Kingdom
28,4.5,10028,20028,Product 28,500028,12/1/2010 8:53,United Kingdom
29,2.5,10029,20029,Product 29,500029,12/1/2010 8:54,United Kingdom
30,5.0,10030,20030,Product 30,500030,12/1/2010 8:55,United Kingdom
...existing code...
Quantity,UnitPrice,CustomerID,StockCode,Description,InvoiceNo,InvoiceDate,Country
10,2.5,12345,10001,Product A,536365,12/1/2010 8:26,United Kingdom
5,3.0,12345,10002,Product B,536366,12/1/2010 8:28,United Kingdom
2,1.5,12346,10001,Product A,536367,12/1/2010 8:34,United Kingdom
8,4.0,12346,10003,Product C,536368,12/1/2010 8:35,United Kingdom
1,2.0,12347,10004,Product D,536369,12/1/2010 8:45,United Kingdom
7,3.5,12347,10005,Product E,536370,12/1/2010 8:50,United Kingdom
3,2.0,12348,10002,Product B,536371,12/1/2010 8:55,United Kingdom
6,4.5,12348,10003,Product C,536372,12/1/2010 9:00,United Kingdom
4,2.5,12349,10001,Product A,536373,12/1/2010 9:05,United Kingdom
9,5.0,12349,10005,Product E,536374,12/1/2010 9:10,United Kingdom
